"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Italy","ITA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30020080868","32206090432","27656365243","29262023021","33747082507","29546747479","31874951970","32860989477","30088406392","31085832027","31878137251","32487105781","32548431071","34663650030",
"Italy","ITA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","5.41819081932946","4.72930927193528","4.85632738899976","5.53350269926961","4.69741853575963","5.11580448122108","4.93745639390013","4.80951778255917","5.02630386381101","4.7277314218991","4.08222131135097","4.34649728925268","5.01130470912633","5.51131091271093","7.95127716855998","10.2183468842474","9.91772830194761","11.3022031645374","11.1518623619068","11.9127646957765","13.6862910322666","17.7993630742566","15.2092332043376","14.7627723666068","12.7484883525671","10.4853916477026","7.28475940478797","5.7050432747733","5.37700576413772","5.4289159485176","4.84920559359448","5.11458710510473","5.39758004307785","5.83528416902684","5.21711528210603","4.58505015191308","4.70059429962227","4.65832931335267","4.82295979774846","4.59755566142878","4.59771720313125","4.97546770890481","4.98093889399726","4.89378614760768","4.95638468154794","5.17604620246882","5.50163765372475","6.2846247630147","7.44654228721988","7.81859616125813","7.48162055941552","6.55337121057539","7.36588834723036","7.92786079457723","7.46425290498059","7.31251810021685","6.70618374529223","6.17123297518023","5.57870380873698","5.34391930488883","",
"Italy","ITA","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.27611324","87.22812841","88.01093367","91.50113983","92.41071179","100","98.93769808","103.4589702","124.6118548","148.8128641","161.1640643","185.3581499","214.3026781","235.3521398","173.8610903","203.9938574","234.0403441","204.6434726","200.7667228","198.6935449","172.1077113","170.3776955","189.784196","210.7752869","198.3239411","",
"Italy","ITA","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","10.8031939877877","11.5939699149915","13.2324926379432","13.9828085804233","14.8265100629216","16.8576475899513","14.8613056754661","15.9416264930934","16.4560603774446","16.1846525034419","15.1210929247319","16.7445405875328","17.9959897789702","15.9980785115018","16.2671053309276","17.7679609500117","13.8624674614297","13.3277019580234","12.8380577883363","11.8648092788271","11.2067769586269","11.2686784832129","10.9644622091388","11.1479876683794","11.2603934466647","10.8289955267698","11.1033609885415","12.7414791460625","8.41924547428717","9.4625801129215","7.03736075696459","8.98365630644263","9.33658167413044","7.91318833936944","9.969373221916","9.36237404789156","10.2534602446517","9.33636535042716","10.2035873203662","9.77814089807495","9.6934187320654","9.6291871396166","10.434731516504","10.2597515364929","10.4611456415436","11.3734249638288","11.7074874132238","11.8266112789203","11.609156907221","11.2504449011958","15.5041332329377",
"Italy","ITA","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.45447","17.69554","4.383404","3.562342","3.815192","3.734529","3.785446","2.519109","1.382613","1.27412","1.855131","6.68091","1.241509","1.375752","1.35586","1.229806","1.491698","1.010172","1.014029","0.9357632","0.8433674","1.02311","0.9867887","0.9347487","0.9842589","0.9322362","0.9022391","0.8827925","0.6346312","0.8638234","0.9019911","0.9538649","",
"Italy","ITA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02577365470872","7.449521665166","7.75079703897424","7.72919030521841","7.28281860995345","6.40073224869302","5.95430771847902","6.49713051342817","6.57849652716081","5.68111516128696","5.81896943082812","5.19666370387735","5.33183124433894","","","","","","","","6.18120688528861","6.25964010524344","6.37387512532733","6.21764318685838","6.66067266025644","",
"Italy","ITA","Rural population","SP.RUR.TOTL","20400656","20287312","20171158","20063620","19972523","19884509","19781807","19667348","19532729","19385021","19229471","19060905","19012262","19031041","19045214","19047865","19031129","19000219","18956292","18899110","18826343","18737650","18723830","18741940","18757445","18774185","18786528","18799765","18820178","18845634","18872760","18897182","18889575","18867028","18836766","18802959","18774128","18749929","18721181","18690180","18664484","18640786","18611507","18626218","18678509","18702115","18689801","18715453","18770433","18787007","18774936","18737779","18645458","18685173","18679287","18483353","18276159","18073840","17861881","17479118","17247441",
"Italy","ITA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","14.5576037809543","14.7759169309039","14.9782651440308","15.1756605414092","15.3825389670955","15.6109803452793","15.9179587990812","16.2361245043982","16.5746861568725","16.9392298005941","17.3296841780255","17.7115171781121","18.0706559860582","18.418907120967","18.7738002344815","19.1415472041603","19.5744815608977","20.025297190526","20.4209672643828","20.6491944844121","20.6571220012072","20.5403909019624","20.2102578449381","19.8030182297146","19.5037130215798","19.4124286614936","19.6774081196405","20.104769977439","20.6337140194338","21.169654767071","21.6597313968164","22.2035526768255","22.7183167069571","23.2135232767254","23.7039309229349","24.1997821561442","24.7725771803937","25.3302073841231","25.892127612951","26.4866730993294","27.1321960175811","27.6571315074321","28.218789017681","28.7816166039725","29.287843816872","29.7094978975943","30.0817439757615","30.3380555287224","30.5416116924503","30.8002028326465","31.1886955926625","31.6583342952934","32.2394618673765","32.8899445605729","33.5304275323678","34.1156608418756","34.6550762759554","35.1419036112959","35.594434525286","36.0571954432104","36.5744703135709",
"Italy","ITA","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","3.89864814833596","3.92888450459319","3.98207527616861","4.05028592671882","4.12116886543726","4.18865337670421","4.22250802568909","4.26122864566931","4.31153975451296","4.38157616130672","4.47215212836692","4.52505802968707","4.58507661952638","4.65543469967354","4.74407138758787","4.85270431792251","4.94901889812443","5.09159958387063","5.22536890864017","5.26650226250865","5.17232276491277","4.91900541756871","4.523939551933","4.10235890799174","3.82836073067212","3.79818111579561","3.96713023168497","4.36070571773511","4.86580412688678","5.31236270270167","5.60197224658922","5.74051306057638","5.75393640293996","5.68785275225898","5.61549562405766","5.57925926510018","5.55963873165059","5.55581813154743","5.56987792805287","5.6043110943109","5.65969196888709","5.69188496860692","5.76218112757679","5.83970507094751","5.87840911731598","5.8539711595021","5.75570256311026","5.58652517459265","5.39534435691493","5.26333531880298","5.24014232857876","5.32776186016556","5.5187501268531","5.7495144360945","5.93471298052475","6.03345278849023","6.07520864113871","6.05306622291035","5.99786190461927","5.95962109754567","5.96856901874004",
"Italy","ITA","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.35626475957494","7.34032515987015","7.36704822010183","7.40126347172768","7.38871748573309","7.30147561827507","7.14972673784799","6.91823738109903","6.6605373295312","6.46334327801802","6.37807426232697","6.42912948611614","6.59426390340304","6.81290267664948","6.98984187481258","7.06880791967508","7.06746465055422","6.97924954241413","6.84196943582736","6.71884907482131","6.65011989674843","6.64209951010434","6.67488008525682","6.74532928822821","6.84535028423011","6.96748585060644","7.10311948251503","7.26687377010766","7.43844262031972","7.58835085414109","7.6983779696301","7.76733367286179","7.79345354096197","7.78398463008439","7.75481538510627","7.71557048556551","7.67503136399918","7.62519657393574","7.5541745329609","7.44290344583595","7.28046600188587","7.11150934226195","6.89209879315908","6.64051485684087","6.38537116472573","6.14481531957774","5.95390885557423","5.79043210905777","5.6541645779776","5.53852902014646","5.43572900615091","5.3349606332137","5.26132451440308","5.2119744715907","5.17681158023186","5.14390127411922","5.09714977944079","5.05505372645855","5.01730384304008","4.98302023120225","4.95002224560691",
"Italy","ITA","Population ages 0-14, total","SP.POP.0014.TO","12586782","12642172","12665521","12680337","12726399","12807411","12919325","13019530","13107606","13189604","13267612","13295466","13351549","13415599","13435960","13388952","13315304","13158083","12933641","12675264","12401401","12092277","11787436","11480763","11161225","10828647","10517635","10199775","9889280","9601440","9344252","9138485","8956036","8797699","8655699","8526746","8427291","8340901","8263135","8198797","8156572","8114478","8102241","8129899","8179124","8212477","8246196","8286180","8328946","8346864","8345544","8351741","8346070","8397465","8413319","8329425","8248168","8157364","8053687","7864324","7734454",
